burst,Ind_ID,new_burst,attribution_merged
burst_1,Ratel,302327,Eating
burst_1,Ratel,302328,Eating
burst_1,Ratel,302329,Eating
burst_1,Ratel,302330,Eating
burst_1,Ratel,302331,Eating
burst_1,Ratel,302332,Eating
burst_1,Ratel,302333,Eating
burst_1,Ratel,302334,Eating
burst_1,Ratel,302335,Eating
burst_1,Ratel,302336,Eating
burst_1,Ratel,302337,Eating
burst_1,Ratel,302338,Eating
burst_1,Seychelles,70927,Walking
burst_1,Seychelles,70928,Walking
burst_1,Seychelles,70929,Remove
burst_1,Seychelles,70930,Running
burst_1,Seychelles,70931,Eating
burst_1,Seychelles,70932,Eating
burst_1,Seychelles,70933,Walking
burst_1,Seychelles,70934,Eating
burst_1,Seychelles,70935,Running
burst_1,Seychelles,158411,Resting
burst_1,Seychelles,158412,Resting
burst_1,Seychelles,158413,Resting
burst_1,Seychelles,158414,Remove
burst_1,Seychelles,158415,Resting
burst_1,Seychelles,215700,Eating
burst_1,Seychelles,215701,Eating
burst_1,Seychelles,215702,Remove
burst_1,Seychelles,215703,Resting
burst_1,Seychelles,215704,Walking
burst_1,Seychelles,215705,Resting
burst_1,Seychelles,224279,Eating
burst_1,Seychelles,224280,Eating
burst_1,Seychelles,224281,Eating
burst_1,Seychelles,224282,Eating
burst_1,Seychelles,224283,Eating
burst_1,Seychelles,224284,Eating
burst_1,Seychelles,224285,Eating
burst_1,Seychelles,224286,Eating
burst_1,Seychelles,224287,Eating
burst_1,Seychelles,224288,Eating
burst_1,Seychelles,224289,Resting
burst_1,Seychelles,224290,Resting
burst_1,Seychelles,224291,Remove
burst_1,Seychelles,224292,Remove
burst_1,Seychelles,224293,Remove
burst_1,Seychelles,224294,Remove
burst_1,Seychelles,224295,Remove
burst_1,Seychelles,224296,Remove
burst_1,Seychelles,224297,Resting
burst_1,Seychelles,224298,Resting
burst_1,Seychelles,224299,Remove
burst_1,Seychelles,224300,Remove
burst_1,Seychelles,224301,Remove
burst_1,Seychelles,224302,Remove
burst_1,Seychelles,224303,Remove
burst_1,Seychelles,224304,Remove
burst_1,Seychelles,224305,Walking
burst_1,Seychelles,224306,Resting
burst_1,Seychelles,224307,Resting
burst_1,Seychelles,224308,Resting
burst_1,Seychelles,224309,Resting
burst_1,Seychelles,224310,Resting
burst_1,Seychelles,224311,Remove
burst_1,Seychelles,224312,Remove
burst_1,Seychelles,224313,Remove
burst_1,Seychelles,224314,Remove
burst_1,Seychelles,224315,Remove
burst_1,Seychelles,224316,Remove
burst_1,Seychelles,224317,Remove
burst_1,Seychelles,238962,Resting
burst_1,Seychelles,238963,Eating
burst_1,Seychelles,238964,Eating
burst_1,Seychelles,238965,Resting
burst_1,Seychelles,238966,Eating
burst_1,Seychelles,238967,Eating
burst_1,Seychelles,238968,Eating
burst_1,Seychelles,238969,Eating
burst_1,Seychelles,299309,Grooming actor
burst_1,Seychelles,299310,Remove
burst_1,Seychelles,299311,Remove
burst_1,Seychelles,299312,Remove
burst_1,Seychelles,299313,Resting
burst_1,Seychelles,299314,Remove
burst_1,Seychelles,299315,Resting
burst_1,Seychelles,299316,Remove
burst_1,Seychelles,299317,Resting
burst_1,Seychelles,299318,Resting
burst_1,Seychelles,299319,Resting
burst_1,Seychelles,299320,Resting
burst_1,Seychelles,299321,Resting
burst_1,Seychelles,299322,Remove
burst_1,Seychelles,299323,Resting
burst_1,Seychelles,299324,Grooming receiver
burst_1,Seychelles,299325,Grooming actor
burst_1,Seychelles,299326,Resting
burst_1,Seychelles,299327,Resting
burst_1,Seychelles,299328,Resting
burst_1,Seychelles,308908,Grooming receiver
burst_1,Seychelles,308909,Grooming actor
burst_1,Seychelles,308910,Grooming actor
burst_1,Seychelles,308911,Resting
burst_1,Seychelles,308912,Resting
burst_1,Seychelles,308913,Resting
burst_1,Seychelles,308914,Grooming actor
burst_1,Seychelles,308915,Grooming actor
burst_1,Seychelles,308916,Grooming actor
burst_1,Seychelles,308917,Grooming actor
burst_1,Seychelles,308918,Grooming receiver
burst_1,Seychelles,308919,Grooming receiver
burst_1,Seychelles,308920,Grooming actor
burst_1,Seychelles,308921,Grooming actor
burst_1,Seychelles,308922,Grooming actor
burst_1,Seychelles,308923,Grooming actor
burst_1,Seychelles,308924,Grooming actor
burst_1,Seychelles,308925,Grooming receiver
burst_1,Seychelles,308926,Grooming receiver
burst_1,Seychelles,308927,Grooming receiver
burst_1,Seychelles,316505,Remove
burst_1,Seychelles,316506,Remove
burst_1,Seychelles,316507,Remove
burst_1,Seychelles,323166,Grooming actor
burst_1,Seychelles,323167,Grooming actor
burst_1,Seychelles,323168,Grooming receiver
burst_1,Seychelles,323169,Grooming receiver
burst_1,Seychelles,323170,Grooming receiver
burst_1,Seychelles,323171,Grooming receiver
burst_1,Seychelles,323172,Grooming receiver
burst_1,Seychelles,323173,Grooming receiver
burst_1,Seychelles,323174,Resting
burst_1,Seychelles,323175,Resting
burst_1,Seychelles,323176,Resting
burst_1,Seychelles,323177,Resting
burst_1,Seychelles,323178,Resting
burst_1,Seychelles,323179,Resting
burst_1,Seychelles,323180,Resting
burst_1,Seychelles,323181,Resting
burst_1,Seychelles,323182,Resting
burst_1,Seychelles,323183,Resting
burst_1,Seychelles,323184,Resting
burst_1,Seychelles,323185,Grooming actor
burst_1,Shongololo,109010,Walking
burst_1,Shongololo,109011,Resting
burst_1,Shongololo,328968,Eating
burst_1,Shongololo,328969,Eating
burst_1,Shongololo,328970,Eating
burst_1,Shongololo,328971,Eating
burst_1,Shongololo,328972,Eating
burst_1,Shongololo,328973,Eating
burst_1,Shongololo,328974,Eating
burst_1,Shongololo,328975,Eating
burst_1,Shongololo,328976,Remove
burst_1,Shongololo,328977,Resting
burst_1,Shongololo,328978,Walking
burst_1,Shongololo,328979,Resting
burst_1,Shongololo,328980,Remove
burst_1,Shongololo,328981,Eating
burst_1,Shongololo,328982,Eating
burst_1,Shongololo,328983,Eating
burst_1,Shongololo,328984,Eating
burst_1,Shongololo,328985,Remove
burst_1,Shongololo,328986,Remove
burst_1,Shongololo,330643,Self-scratching
burst_1,Shongololo,330644,Resting
burst_1,Shongololo,330645,Resting
burst_1,Shongololo,330646,Resting
burst_1,Shongololo,330647,Resting
burst_1,Shongololo,330648,Resting
burst_1,Shongololo,330649,Resting
burst_1,Shongololo,330650,Eating
burst_1,Shongololo,330651,Resting
burst_1,Shongololo,330652,Resting
burst_1,Shongololo,330653,Resting
burst_1,Shongololo,330654,Resting
burst_1,Shongololo,330655,Eating
burst_1,Shongololo,330656,Eating
burst_1,Shongololo,330657,Eating
burst_1,Shongololo,330658,Eating
burst_1,Shongololo,330659,Resting
burst_1,Shongololo,330660,Eating
burst_1,Shongololo,330661,Eating
burst_1,Shongololo,330662,Eating
burst_1,Shongololo,339522,Eating
burst_1,Shongololo,339523,Resting
burst_1,Shongololo,339524,Eating
burst_1,Shongololo,339525,Eating
burst_1,Shongololo,339526,Resting
burst_1,Shongololo,339527,Eating
burst_1,Shongololo,339541,Eating
burst_1,Shongololo,339542,Resting
burst_1,Shongololo,339543,Remove
burst_1,Shongololo,339544,Eating
burst_1,Shongololo,339545,Eating
burst_1,Shongololo,339546,Walking
burst_1,Shongololo,339547,Eating
burst_1,Shongololo,339548,Eating
burst_1,Shongololo,339549,Eating
burst_1,Shongololo,339550,Eating
burst_1,Shongololo,339551,Eating
burst_1,Shongololo,339552,Resting
burst_1,Shongololo,339553,Eating
burst_1,Shongololo,339554,Eating
burst_1,Shongololo,339555,Resting
burst_1,Umbrella,311997,Walking
burst_1,Umbrella,311998,Eating
burst_1,Umbrella,311999,Remove
burst_1,Umbrella,312000,Remove
burst_1,Umbrella,312001,Remove
burst_1,Umbrella,312002,Remove
burst_1,Umbrella,312003,Remove
burst_1,Umbrella,312004,Remove
burst_1,Umbrella,312005,Remove
burst_1,Umbrella,312006,Remove
burst_1,Vry,53739,Remove
burst_1,Vry,53740,Resting
burst_1,Vry,53741,Resting
burst_1,Vry,53742,Resting
burst_1,Vry,53743,Remove
burst_1,Vry,53744,Resting
burst_1,Vry,53745,Resting
burst_1,Vry,53746,Resting
burst_1,Vry,53747,Resting
burst_1,Vry,53748,Resting
burst_1,Vry,295018,Walking
burst_1,Vry,295019,Walking
burst_1,Vry,295020,Grooming actor
burst_1,Vry,295021,Grooming actor
burst_1,Vry,295022,Resting
burst_1,Vry,295023,Grooming actor
burst_1,Vry,295024,Remove
burst_1,Vry,299015,Grooming actor
burst_1,Vry,299016,Grooming actor
burst_1,Vry,299017,Walking
burst_1,Vry,299018,Remove
burst_1,Vry,299019,Grooming actor
burst_1,Vry,300848,Resting
burst_1,Vry,315332,Grooming receiver
burst_1,Vry,315333,Remove
burst_1,Vry,315334,Remove
burst_1,Vry,315335,Remove
burst_1,Vry,315336,Remove
burst_1,Vry,315337,Remove
burst_1,Vry,315338,Remove
burst_1,Vry,315339,Remove
burst_1,Vry,315340,Remove
burst_1,Vry,315341,Remove
burst_1,Vry,315342,Remove
burst_1,Vry,315343,Remove
burst_1,Vry,317131,Grooming actor
burst_1,Vulkaan,79383,Resting
burst_1,Vulkaan,79384,Eating
burst_1,Vulkaan,79385,Resting
burst_1,Vulkaan,79386,Remove
burst_1,Vulkaan,79387,Remove
burst_1,Vulkaan,79391,Resting
burst_1,Vulkaan,79392,Resting
burst_1,Vulkaan,310436,Remove
burst_1,Vulkaan,310437,Walking
burst_1,Vulkaan,310438,Eating
burst_1,Vulkaan,310439,Resting
burst_1,Vulkaan,310440,Walking
burst_1,Vulkaan,310441,Resting
burst_1,Vulkaan,310442,Resting
burst_1,Vulkaan,310443,Resting
burst_1,Vulkaan,310444,Self-scratching
burst_1,Vulkaan,310445,Walking
burst_1,Vulkaan,310446,Remove
burst_1,Vulkaan,310447,Eating
burst_1,Vulkaan,310448,Resting
burst_1,Vulkaan,310449,Walking
burst_1,Vulkaan,310450,Resting
burst_1,Vulkaan,310451,Remove
burst_1,Vulkaan,310452,Resting
burst_1,Vulkaan,310453,Remove
burst_1,Vulkaan,310454,Remove
burst_1,Vulkaan,327750,Remove
burst_1,Vulkaan,327751,Remove
burst_1,Vulkaan,327752,Remove
burst_1,Vulkaan,327753,Remove
burst_1,Vulkaan,327754,Remove
burst_1,Vulkaan,327755,Remove
burst_1,Vulkaan,327756,Remove
burst_1,Vulkaan,337297,Eating
burst_1,Vulkaan,337298,Eating
burst_1,Vulkaan,337299,Eating
burst_1,Vulkaan,337300,Walking
burst_1,Vulkaan,337301,Remove
burst_1,Vulkaan,337302,Walking
burst_1,Vulkaan,337303,Resting
burst_1,Vulkaan,337304,Resting
burst_1,Vulkaan,337305,Eating
burst_1,Vulkaan,337306,Resting
burst_1,Vulkaan,337307,Walking
burst_1,Vulkaan,337308,Resting
burst_1,Vulkaan,337309,Resting
burst_1,Vulkaan,337310,Resting
burst_1,Vulkaan,337311,Resting
burst_1,Vulkaan,337312,Resting
burst_1,Vulkaan,337313,Resting
burst_1,Vulkaan,337314,Resting
burst_1,Vulkaan,337315,Resting
burst_1,Vulkaan,337316,Remove
burst_1,Vulkaan,342234,Walking
burst_1,Vulkaan,342235,Resting
burst_1,Vulkaan,342236,Resting
burst_1,Vulkaan,342237,Eating
burst_1,Vulkaan,342238,Eating
burst_1,Vulkaan,342239,Resting
burst_1,Vulkaan,342240,Eating
burst_1,Vulkaan,342241,Walking
burst_1,Vulkaan,342242,Resting
burst_1,Vulkaan,342243,Resting
burst_1,Vulkaan,342244,Walking
burst_1,Vulkaan,342245,Resting
burst_1,Vulkaan,342246,Eating
burst_1,Vulkaan,342247,Eating
burst_1,Vulkaan,342248,Eating
burst_1,Vulkaan,342249,Eating
burst_1,Vulkaan,342250,Resting
burst_1,Vulkaan,342251,Walking
burst_1,Vulkaan,342252,Eating
burst_1,Vulkaan,342253,Resting
burst_1,Vulkaan,345139,Resting
burst_1,Vulkaan,345140,Self-scratching
burst_1,Vulkaan,345141,Resting
burst_1,Vulkaan,345142,Eating
burst_1,Vulkaan,345143,Resting
burst_1,Vulkaan,345144,Resting
burst_1,Vulkaan,345145,Resting
burst_1,Vulkaan,345146,Resting
burst_1,Vulkaan,345147,Resting
burst_1,Vulkaan,345148,Eating
burst_1,Vulkaan,345149,Eating
burst_1,Vulkaan,345150,Walking
burst_1,Vulkaan,345151,Eating
burst_1,Vulkaan,345152,Resting
burst_1,Vulkaan,345153,Resting
burst_1,Vulkaan,345154,Remove
burst_1,Vulkaan,345155,Remove
burst_1,Vulkaan,345156,Walking
burst_1,Vulkaan,345157,Remove
burst_1,Vulkaan,357401,Eating
burst_1,Vulkaan,357402,Walking
burst_1,Vulkaan,357403,Walking
burst_1,Vulkaan,357404,Remove
burst_1,Vulkaan,357405,Resting
burst_1,Vulkaan,357406,Resting
burst_1,Vulkaan,357407,Resting
burst_1,Vulkaan,357408,Resting
burst_1,Vulkaan,357409,Resting
burst_1,Vulkaan,357410,Resting
burst_1,Vulkaan,357411,Resting
burst_1,Vulkaan,357412,Resting
burst_1,Vulkaan,357413,Grooming actor
burst_1,Vulkaan,357414,Grooming actor
burst_1,Vulkaan,357415,Walking
burst_1,Vulkaan,357416,Resting
burst_1,Vulkaan,357417,Walking
burst_1,Vulkaan,357418,Resting
burst_1,Vulkaan,357419,Resting
burst_1,Vulkaan,357420,Eating
burst_1,Vulkaan,358463,Resting
burst_1,Vulkaan,358464,Walking
burst_1,Vulkaan,358465,Remove
burst_1,Vulkaan,358466,Walking
burst_1,Vulkaan,358467,Remove
burst_1,Vulkaan,358468,Resting
burst_1,Vulkaan,358469,Resting
burst_1,Vulkaan,358470,Resting
burst_1,Vulkaan,358471,Resting
burst_1,Vulkaan,358472,Resting
burst_1,Vulkaan,358473,Walking
burst_1,Vulkaan,358474,Resting
burst_1,Vulkaan,358475,Resting
burst_1,Vulkaan,358476,Resting
burst_1,Vulkaan,358477,Eating
burst_1,Vulkaan,358478,Resting
burst_1,Vulkaan,358479,Eating
burst_1,Vulkaan,358480,Remove
burst_1,Vulkaan,358481,Remove
burst_1,Xian,74019,Eating
burst_1,Xian,74020,Resting
burst_1,Xian,74021,Eating
burst_1,Xian,74022,Eating
burst_1,Xian,74023,Resting
burst_1,Xian,74044,Eating
burst_1,Xian,74045,Eating
burst_1,Xian,74046,Eating
burst_1,Xian,136209,Eating
burst_1,Xian,136210,Eating
burst_1,Xian,136211,Eating
burst_1,Xian,136212,Eating
burst_1,Xian,136213,Eating
burst_1,Xian,141070,Eating
burst_1,Xian,141071,Eating
burst_1,Xian,141072,Resting
burst_1,Xian,141073,Resting
burst_1,Xian,141074,Resting
burst_1,Xian,141075,Resting
burst_1,Xian,141076,Resting
burst_1,Xian,141077,Eating
burst_1,Xian,141078,Resting
burst_1,Xian,141079,Remove
burst_1,Xian,175459,Resting
burst_1,Xian,175460,Sleeping
burst_1,Xian,175461,Resting
burst_1,Xian,175462,Resting
burst_1,Xian,175463,Sleeping
burst_1,Xian,175464,Sleeping
burst_1,Xian,175465,Resting
burst_1,Xian,175466,Sleeping
burst_1,Xian,175467,Sleeping
burst_1,Xian,175468,Resting
burst_1,Xian,175469,Resting
burst_1,Xian,175470,Resting
burst_1,Xian,175471,Resting
burst_1,Xian,235711,Eating
burst_1,Xian,319286,Grooming actor
burst_1,Xian,321165,Eating
burst_1,Xian,321166,Resting
burst_1,Xian,321167,Walking
burst_1,Xian,321168,Resting
burst_1,Xian,321169,Resting
burst_1,Xian,321170,Walking
burst_1,Xian,321171,Eating
burst_1,Xian,321172,Resting
burst_1,Xian,321173,Resting
burst_1,Xian,321174,Walking
burst_1,Xian,321175,Resting
burst_1,Xian,321176,Eating
burst_1,Xian,321177,Walking
burst_1,Xian,321178,Walking
burst_1,Xian,321179,Resting
burst_1,Xian,321180,Resting
burst_1,Xian,321181,Walking
burst_1,Xian,321182,Remove
burst_1,Xian,321183,Eating
burst_1,Xian,321184,Resting
burst_1,Xian,327896,Walking
burst_1,Xian,327897,Resting
burst_1,Xian,327898,Resting
burst_1,Xian,327899,Resting
burst_1,Xian,327900,Resting
burst_1,Xian,327901,Resting
burst_1,Xian,327902,Walking
burst_1,Xian,327903,Eating
burst_1,Xian,327904,Eating
burst_1,Xian,327905,Resting
burst_1,Xian,327906,Resting
burst_1,Xian,327907,Resting
burst_1,Xian,327908,Resting
burst_1,Xian,327909,Resting
burst_1,Xian,327910,Resting
burst_1,Xian,327911,Resting
burst_1,Xian,327912,Eating
burst_1,Xian,327913,Eating
burst_1,Xian,327914,Eating
burst_1,Xiashan,286601,Resting
burst_1,Xiashan,286602,Resting
burst_1,Xiashan,286603,Resting
burst_1,Xiashan,286604,Resting
burst_1,Xiashan,286605,Remove
burst_1,Xiashan,286606,Remove
burst_1,Xiashan,301051,Remove
burst_1,Xiashan,301052,Remove
burst_1,Xiashan,301053,Remove
burst_1,Xiashan,301054,Eating
burst_1,Xiashan,301055,Remove
burst_1,Xiashan,301056,Grooming actor
burst_1,Xiashan,301057,Grooming actor
burst_1,Xiashan,301058,Grooming receiver
burst_1,Xiashan,301059,Grooming receiver
burst_1,Xiashan,301060,Grooming receiver
burst_1,Xiashan,301061,Grooming receiver
burst_1,Xiashan,301062,Grooming actor
burst_1,Xiashan,301063,Grooming actor
burst_1,Xiashan,301064,Grooming actor
burst_1,Xiashan,301065,Walking
burst_1,Xiashan,310585,Eating
burst_1,Xiashan,310586,Eating
burst_1,Xiashan,310587,Eating
burst_1,Xiashan,310588,Eating
burst_1,Xiashan,310589,Eating
burst_1,Xiashan,310590,Eating
burst_1,Xinji,156095,Resting
burst_1,Xinji,166809,Resting
burst_1,Xinji,166810,Remove
burst_1,Xinji,166811,Remove
burst_1,Xinji,166812,Resting
burst_1,Xinji,336632,Remove
burst_1,Xinji,336633,Grooming receiver
burst_1,Xinji,336634,Resting
burst_1,Xinji,336635,Eating
burst_1,Xinji,336636,Eating
burst_1,Xinji,336637,Eating
burst_1,Xinji,336638,Eating
burst_1,Xinji,336639,Eating
burst_1,Xinji,336640,Eating
burst_1,Yamuna,66860,Resting
burst_1,Yamuna,66861,Resting
burst_1,Yamuna,66862,Resting
burst_1,Yamuna,73509,Resting
burst_1,Yamuna,73510,Grooming receiver
burst_1,Yamuna,73511,Grooming actor
burst_1,Yamuna,73512,Grooming actor
burst_1,Yamuna,73513,Resting
burst_1,Yamuna,73514,Remove
burst_1,Yamuna,73515,Resting
burst_1,Yamuna,73516,Resting
burst_1,Yamuna,73517,Walking
burst_1,Yamuna,73610,Walking
burst_1,Yamuna,75557,Resting
burst_1,Yamuna,75558,Walking
burst_1,Yamuna,89856,Resting
burst_1,Yamuna,89877,Eating
burst_1,Yamuna,89878,Eating
burst_1,Yamuna,89932,Grooming receiver
burst_1,Yamuna,89933,Resting
burst_1,Yamuna,89934,Resting
burst_1,Yamuna,89935,Eating
burst_1,Yamuna,89936,Eating
burst_1,Yamuna,89937,Eating
burst_1,Yamuna,89940,Resting
burst_1,Yamuna,89941,Eating
burst_1,Yamuna,89942,Resting
burst_1,Yamuna,89943,Eating
burst_1,Yamuna,89944,Resting
burst_1,Yamuna,89945,Resting
burst_1,Yamuna,91982,Resting
burst_1,Yamuna,91983,Eating
burst_1,Yamuna,91984,Eating
burst_1,Yamuna,91985,Walking
burst_1,Yamuna,92014,Resting
burst_1,Yamuna,96599,Resting
burst_1,Yamuna,96600,Resting
burst_1,Yamuna,96601,Resting
burst_1,Yamuna,96602,Walking
burst_1,Yamuna,96603,Eating
burst_1,Yamuna,96634,Grooming actor
burst_1,Yamuna,96635,Grooming receiver
burst_1,Yamuna,96636,Grooming receiver
burst_1,Yamuna,96637,Resting
burst_1,Yamuna,96682,Resting
burst_1,Yamuna,96683,Walking
burst_1,Yamuna,129092,Eating
burst_1,Yamuna,129093,Walking
burst_1,Yamuna,129094,Eating
burst_1,Yamuna,129095,Walking
burst_1,Zeus,55065,Resting
burst_1,Zeus,55066,Grooming receiver
burst_1,Zeus,55067,Grooming actor
burst_1,Zeus,72358,Resting
burst_1,Zeus,72359,Resting
burst_1,Zeus,72360,Resting
burst_1,Zeus,72361,Walking
burst_1,Zeus,72364,Eating
burst_1,Zeus,72365,Resting
burst_1,Zeus,72366,Resting
burst_1,Zeus,72367,Resting
burst_1,Zeus,72368,Eating
burst_1,Zeus,72369,Resting
burst_1,Zeus,72370,Resting
burst_1,Zeus,106032,Eating
burst_1,Zeus,106033,Remove
burst_1,Zeus,106034,Eating
burst_1,Zeus,106035,Eating
burst_1,Zeus,106036,Eating
burst_1,Zeus,106037,Eating
burst_1,Zeus,106038,Eating
burst_1,Zeus,106039,Eating
burst_1,Zeus,106040,Running
burst_1,Zeus,106041,Resting
burst_1,Zeus,106042,Resting
burst_1,Zeus,106043,Resting
burst_2,Aarhus,141443,Resting
burst_2,Aarhus,141444,Walking
burst_2,Aarhus,141445,Eating
burst_2,Aarhus,141446,Eating
burst_2,Aarhus,141447,Eating
burst_2,Aarhus,141448,Walking
burst_2,Aarhus,141449,Walking
burst_2,Aarhus,141450,Walking
burst_2,Aarhus,141451,Resting
burst_2,Aarhus,141452,Walking
burst_2,Aarhus,141453,Resting
burst_2,Aarhus,141454,Resting
burst_2,Aarhus,141455,Resting
burst_2,Aarhus,141456,Walking
burst_2,Aarhus,141457,Resting
burst_2,Aarhus,141458,Resting
burst_2,Aarhus,141459,Eating
burst_2,Aarhus,141460,Resting
burst_2,Aarhus,141461,Resting
burst_2,Aarhus,141462,Resting
burst_2,Aarhus,141463,Eating
burst_2,Aarhus,141464,Eating
burst_2,Aarhus,141465,Eating
burst_2,Aarhus,141466,Eating
burst_2,Aarhus,141467,Walking
burst_2,Aarhus,141468,Eating
burst_2,Aarhus,141469,Resting
burst_2,Aarhus,141470,Resting
burst_2,Aarhus,141575,Eating
burst_2,Aarhus,141576,Eating
burst_2,Aarhus,141577,Walking
burst_2,Aarhus,141578,Resting
burst_2,Aarhus,141641,Remove
burst_2,Aarhus,141642,Remove
burst_2,Aarhus,154815,Grooming receiver
burst_2,Aarhus,154816,Grooming receiver
burst_2,Aarhus,154897,Resting
burst_2,Aarhus,154898,Resting
burst_2,Aarhus,154899,Walking
burst_2,Aarhus,154900,Resting
burst_2,Aarhus,154901,Eating
burst_2,Aarhus,154902,Eating
burst_2,Aarhus,154903,Eating
burst_2,Aarhus,154904,Eating
burst_2,Aarhus,155069,Resting
burst_2,Aarhus,155070,Eating
burst_2,Aarhus,158786,Remove
burst_2,Aarhus,158787,Eating
burst_2,Aarhus,158788,Eating
burst_2,Aarhus,158789,Eating
burst_2,Aarhus,158790,Remove
burst_2,Aarhus,158791,Resting
burst_2,Aarhus,158792,Resting
burst_2,Aarhus,158865,Grooming actor
burst_2,Aarhus,158866,Grooming actor
burst_2,Aarhus,158867,Eating
burst_2,Aarhus,158868,Remove
burst_2,Aarhus,158971,Eating
burst_2,Aarhus,158972,Eating
burst_2,Aarhus,158973,Resting
burst_2,Aarhus,158974,Resting
burst_2,Aarhus,158975,Walking
burst_2,Aarhus,158976,Walking
burst_2,Aarhus,160767,Walking
burst_2,Aarhus,160768,Walking
burst_2,Aarhus,170465,Sleeping
burst_2,Aarhus,170466,Sleeping
burst_2,Aarhus,170467,Resting
burst_2,Aarhus,170468,Resting
burst_2,Aarhus,170469,Sleeping
burst_2,Aarhus,170470,Sleeping
burst_2,Aarhus,170471,Sleeping
burst_2,Aarhus,170472,Sleeping
burst_2,Aarhus,170617,Grooming actor
burst_2,Aarhus,170618,Grooming actor
burst_2,Aarhus,170619,Resting
burst_2,Aarhus,170620,Resting
burst_2,Aarhus,170621,Grooming receiver
burst_2,Aarhus,170622,Grooming receiver
burst_2,Aarhus,187474,Walking
burst_2,Aarhus,187553,Grooming actor
burst_2,Aarhus,187554,Grooming actor
burst_2,Aarhus,187555,Grooming actor
burst_2,Aarhus,187556,Grooming actor
burst_2,Aarhus,187557,Resting
burst_2,Aarhus,187558,Resting
burst_2,Aarhus,191925,Resting
burst_2,Aarhus,191926,Resting
burst_2,Aarhus,191927,Resting
burst_2,Aarhus,191928,Resting
burst_2,Aarhus,191929,Walking
burst_2,Aarhus,191930,Walking
burst_2,Aarhus,201196,Resting
burst_2,Aarhus,201197,Resting
burst_2,Aarhus,201198,Resting
burst_2,Aarhus,201199,Resting
burst_2,Aarhus,201200,Resting
burst_2,Aarhus,316597,Running
burst_2,Aarhus,316598,Resting
burst_2,Aarhus,316599,Walking
burst_2,Aarhus,316600,Remove
burst_2,Aarhus,316601,Walking
burst_2,Aarhus,316602,Walking
burst_2,Aarhus,358259,Resting
burst_2,Aarhus,358260,Resting
burst_2,Aarhus,358261,Resting
burst_2,Aarhus,358262,Resting
burst_2,Aarhus,358263,Resting
burst_2,Aarhus,358264,Resting
burst_2,Aarhus,625053,Resting
burst_2,Aarhus,625054,Resting
burst_2,Aarhus,625055,Walking
burst_2,Aarhus,625056,Walking
